iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations
SLV,2021-02-28,21768.0,21768.0,0.0,1827.0
SLV,2021-03-01,23499.0,23499.0,0.0,1731.0
SLV,2021-03-02,24830.0,24830.0,0.0,1331.0
SLV,2021-03-03,25760.0,25760.0,0.0,930.0
SLV,2021-03-04,26289.0,26289.0,0.0,529.0
SLV,2021-03-05,26818.0,26818.0,0.0,529.0
SLV,2021-03-06,27347.0,27347.0,0.0,529.0
SLV,2021-03-07,27876.0,27876.0,0.0,529.0
SLV,2021-03-08,28405.0,28405.0,0.0,529.0
SLV,2021-03-09,28934.0,28934.0,0.0,529.0
SLV,2021-03-10,29463.0,29463.0,0.0,529.0
SLV,2021-03-11,29992.0,29992.0,0.0,529.0
SLV,2021-03-12,30521.0,30521.0,0.0,529.0
SLV,2021-03-13,31050.0,31050.0,0.0,529.0
SLV,2021-03-14,25000.0,25000.0,0.0,529.0
SLV,2021-03-15,25978.0,25978.0,0.0,978.0
SLV,2021-03-16,27404.0,27404.0,0.0,1426.0
SLV,2021-03-17,36000.0,36000.0,0.0,1874.0
SLV,2021-03-18,41512.0,41512.0,0.0,2586.0
SLV,2021-03-19,44379.0,44379.0,0.0,2867.0
SLV,2021-03-20,47527.0,47527.0,0.0,3148.0
SLV,2021-03-21,49000.0,49000.0,0.0,3429.0
GNQ,2021-03-16,6565.0,6565.0,0.0,6565.0
EST,2020-12-28,207.0,207.0,0.0,207.0
EST,2020-12-29,516.0,316.0,200.0,309.0
EST,2020-12-30,884.0,483.0,401.0,338.0
EST,2020-12-31,1907.0,1306.0,601.0,567.0
EST,2021-01-01,2487.0,1685.0,802.0,570.0
EST,2021-01-02,2946.0,1944.0,1002.0,459.0
EST,2021-01-03,2517.0,1314.0,1203.0,385.0
EST,2021-01-04,2535.0,1132.0,1403.0,333.0
EST,2021-01-05,3188.0,1584.0,1604.0,382.0
EST,2021-01-06,5009.0,3205.0,1804.0,589.0
EST,2021-01-07,6632.0,4627.0,2005.0,675.0
EST,2021-01-08,7973.0,5768.0,2205.0,784.0
EST,2021-01-09,10197.0,7792.0,2405.0,1099.0
EST,2021-01-10,10749.0,8143.0,2606.0,1176.0
EST,2021-01-11,10972.0,8166.0,2806.0,1205.0
EST,2021-01-12,11896.0,8889.0,3007.0,1244.0
EST,2021-01-13,13481.0,10274.0,3207.0,1210.0
EST,2021-01-14,14879.0,11471.0,3408.0,1178.0
EST,2021-01-15,16677.0,13069.0,3608.0,1243.0
EST,2021-01-16,17959.0,14150.0,3809.0,1109.0
EST,2021-01-17,18179.0,14170.0,4009.0,1061.0
EST,2021-01-18,18275.0,14066.0,4209.0,1043.0
EST,2021-01-19,19315.0,14905.0,4410.0,1060.0
EST,2021-01-20,20478.0,15868.0,4610.0,1000.0
EST,2021-01-21,21985.0,17174.0,4811.0,1015.0
EST,2021-01-22,24196.0,19185.0,5011.0,1074.0
EST,2021-01-23,25704.0,20492.0,5212.0,1106.0
EST,2021-01-24,25964.0,20552.0,5412.0,1112.0
EST,2021-01-25,26126.0,20513.0,5613.0,1122.0
EST,2021-01-26,27180.0,21367.0,5813.0,1124.0
EST,2021-01-27,29594.0,23580.0,6014.0,1302.0
EST,2021-01-28,31629.0,25415.0,6214.0,1378.0
EST,2021-01-29,34019.0,26412.0,7607.0,1403.0
EST,2021-01-30,37230.0,27633.0,9597.0,1647.0
EST,2021-01-31,38055.0,27900.0,10155.0,1727.0
EST,2021-02-01,38594.0,28186.0,10408.0,1781.0
EST,2021-02-02,40217.0,28907.0,11310.0,1862.0
EST,2021-02-03,43000.0,30158.0,12842.0,1915.0
EST,2021-02-04,46194.0,31864.0,14330.0,2081.0
EST,2021-02-05,49798.0,33927.0,15871.0,2254.0
EST,2021-02-06,52868.0,35492.0,17376.0,2234.0
EST,2021-02-07,53424.0,35905.0,17519.0,2196.0
EST,2021-02-08,53481.0,35917.0,17564.0,2127.0
EST,2021-02-09,55717.0,37378.0,18339.0,2236.0
EST,2021-02-10,58261.0,39147.0,19114.0,2180.0
EST,2021-02-11,61757.0,41731.0,20026.0,2223.0
EST,2021-02-12,65798.0,44486.0,21312.0,2286.0
EST,2021-02-13,68146.0,46020.0,22126.0,2183.0
EST,2021-02-14,68436.0,46152.0,22284.0,2145.0
EST,2021-02-15,68497.0,46154.0,22343.0,2145.0
EST,2021-02-16,69313.0,46740.0,22573.0,1920.0
EST,2021-02-17,71722.0,48573.0,23149.0,1923.0
EST,2021-02-18,76075.0,52263.0,23812.0,2045.0
EST,2021-02-19,82370.0,57543.0,24827.0,2367.0
EST,2021-02-20,87147.0,61316.0,25831.0,2714.0
EST,2021-02-21,87957.0,61904.0,26053.0,2789.0
EST,2021-02-22,88790.0,62415.0,26375.0,2899.0
EST,2021-02-23,91785.0,64508.0,27277.0,3210.0
EST,2021-02-24,96515.0,68297.0,28218.0,3542.0
EST,2021-02-25,96980.0,68629.0,28351.0,2986.0
EST,2021-02-26,100071.0,69144.0,30927.0,3091.0
EST,2021-02-27,111039.0,77536.0,33503.0,3413.0
EST,2021-02-28,114463.0,80687.0,33776.0,3424.0
EST,2021-03-01,112809.0,78759.0,34050.0,3431.0
EST,2021-03-02,116276.0,81209.0,35067.0,3499.0
EST,2021-03-03,119854.0,82440.0,37414.0,3578.0
EST,2021-03-04,126848.0,87086.0,39762.0,4267.0
EST,2021-03-05,134504.0,92270.0,42234.0,4356.0
EST,2021-03-06,138634.0,95546.0,43088.0,4130.0
EST,2021-03-07,145394.0,101452.0,43942.0,4781.0
EST,2021-03-08,150384.0,106296.0,44088.0,4990.0
EST,2021-03-09,150080.0,105845.0,44235.0,4829.0
EST,2021-03-10,155175.0,109865.0,45310.0,4802.0
EST,2021-03-11,161693.0,113898.0,47795.0,4978.0
EST,2021-03-12,166913.0,116730.0,50183.0,5220.0
EST,2021-03-13,180400.0,127829.0,52571.0,5779.0
EST,2021-03-14,185912.0,133263.0,52649.0,5788.0
EST,2021-03-15,191207.0,138543.0,52664.0,6210.0
EST,2021-03-16,194844.0,141912.0,52932.0,6395.0
EST,2021-03-17,199394.0,145665.0,53729.0,6317.0
EST,2021-03-18,204831.0,150844.0,53987.0,6163.0
EST,2021-03-19,212261.0,157489.0,54772.0,5888.0
EST,2021-03-20,220882.0,163936.0,56946.0,5783.0
EST,2021-03-21,223166.0,166163.0,57003.0,5322.0
EST,2021-03-22,224511.0,167488.0,57023.0,4758.0
EST,2021-03-23,226994.0,169435.0,57559.0,4593.0
EST,2021-03-24,229921.0,172183.0,57738.0,4361.0
EST,2021-03-25,235600.0,177457.0,58143.0,4396.0
FRO,2021-01-29,3994.0,3994.0,0.0,3994.0
FRO,2021-01-30,4077.0,4001.0,76.0,83.0
FRO,2021-01-31,4160.0,4008.0,152.0,83.0
FRO,2021-02-01,4243.0,4016.0,227.0,83.0
FRO,2021-02-02,4326.0,4023.0,303.0,83.0
FRO,2021-02-03,4409.0,4030.0,379.0,83.0
FRO,2021-02-04,4492.0,4038.0,454.0,83.0
FRO,2021-02-05,4575.0,4045.0,530.0,83.0
FRO,2021-02-06,4657.0,4051.0,606.0,83.0
FRO,2021-02-07,4737.0,4091.0,646.0,80.0
FRO,2021-02-08,4783.0,4098.0,685.0,77.0
FRO,2021-02-09,4889.0,3936.0,953.0,106.0
FRO,2021-02-10,5355.0,4134.0,1221.0,135.0
FRO,2021-02-11,5483.0,4235.0,1248.0,128.0
FRO,2021-02-12,5603.0,4329.0,1274.0,120.0
FRO,2021-02-13,5715.0,4414.0,1301.0,112.0
FRO,2021-02-14,5823.0,4495.0,1328.0,108.0
FRO,2021-02-15,5926.0,4571.0,1355.0,103.0
FRO,2021-02-16,5992.0,4611.0,1381.0,66.0
FRO,2021-02-17,6022.0,4614.0,1408.0,30.0
FRO,2021-02-18,6052.0,4617.0,1435.0,30.0
FRO,2021-02-19,6082.0,4620.0,1462.0,30.0
FRO,2021-02-20,6112.0,4624.0,1488.0,30.0
FRO,2021-02-21,5682.0,4167.0,1515.0,30.0
FRO,2021-02-22,5749.0,3948.0,1801.0,67.0
FRO,2021-02-23,6259.0,4172.0,2087.0,104.0
FRO,2021-02-24,6713.0,4190.0,2523.0,164.0
FRO,2021-02-25,6880.0,4313.0,2567.0,167.0
FRO,2021-02-26,7049.0,4438.0,2611.0,169.0
FRO,2021-02-27,7221.0,4566.0,2655.0,172.0
FRO,2021-02-28,7395.0,4697.0,2698.0,174.0
FRO,2021-03-01,7535.0,4793.0,2742.0,140.0
FRO,2021-03-02,7640.0,4854.0,2786.0,105.0
FRO,2021-03-03,7041.0,4211.0,2830.0,47.0
FRO,2021-03-04,7394.0,4238.0,3156.0,91.0
FRO,2021-03-05,7563.0,4251.0,3312.0,108.0
FRO,2021-03-06,7925.0,4251.0,3674.0,153.0
FRO,2021-03-07,8082.0,4341.0,3741.0,157.0
FRO,2021-03-08,8068.0,4260.0,3808.0,160.0
FRO,2021-03-09,8249.0,4410.0,3839.0,181.0
FRO,2021-03-10,8450.0,4580.0,3870.0,201.0
FRO,2021-03-11,8628.0,4728.0,3900.0,178.0
FRO,2021-03-12,8832.0,4901.0,3931.0,181.0
FRO,2021-03-13,8966.0,5023.0,3943.0,134.0
FRO,2021-03-14,9095.0,5140.0,3955.0,129.0
FRO,2021-03-15,9219.0,5252.0,3967.0,124.0
FRO,2021-03-16,8967.0,4988.0,3979.0,101.0
FRO,2021-03-17,9170.0,5173.0,3997.0,103.0
FRO,2021-03-18,9342.0,5309.0,4033.0,100.0
FRO,2021-03-19,9418.0,5384.0,4034.0,76.0
FRO,2021-03-20,9492.0,5456.0,4036.0,74.0
FRO,2021-03-21,9564.0,5526.0,4038.0,72.0
FRO,2021-03-22,9427.0,5388.0,4039.0,71.0
FRO,2021-03-23,9501.0,5453.0,4048.0,74.0
FRO,2021-03-24,9554.0,5498.0,4056.0,53.0
FRO,2021-03-25,9591.0,5526.0,4065.0,37.0
FRO,2021-03-26,9660.0,5586.0,4074.0,42.0
FLK,2021-02-07,0.0,0.0,0.0,0.0
FLK,2021-02-08,189.0,189.0,0.0,189.0
FLK,2021-02-09,378.0,378.0,0.0,189.0
FLK,2021-02-10,567.0,567.0,0.0,189.0
FLK,2021-02-11,756.0,756.0,0.0,189.0
FLK,2021-02-12,945.0,945.0,0.0,189.0
FLK,2021-02-13,1134.0,1134.0,0.0,189.0
FLK,2021-02-14,1323.0,1323.0,0.0,189.0
FLK,2021-02-15,1515.0,1515.0,0.0,189.0
FLK,2021-02-16,1682.0,1682.0,0.0,167.0
FLK,2021-02-17,1826.0,1826.0,0.0,144.0
FLK,2021-02-18,1948.0,1948.0,0.0,122.0
FLK,2021-02-19,2047.0,2047.0,0.0,99.0
FLK,2021-02-20,2123.0,2123.0,0.0,76.0
FLK,2021-02-21,2177.0,2177.0,0.0,54.0
FLK,2021-02-22,1732.0,1732.0,0.0,31.0
FIN,2020-12-31,1767.0,1767.0,0.0,1767.0
FIN,2021-01-01,2226.0,2044.0,182.0,459.0
FIN,2021-01-02,2685.0,2321.0,364.0,459.0
FIN,2021-01-03,3144.0,2598.0,546.0,459.0
FIN,2021-01-04,3604.0,2876.0,728.0,459.0
FIN,2021-01-05,5445.0,4534.0,911.0,736.0
FIN,2021-01-06,6284.0,5191.0,1093.0,839.0
FIN,2021-01-07,8155.0,6880.0,1275.0,913.0
FIN,2021-01-08,11135.0,9678.0,1457.0,1273.0
FIN,2021-01-09,12488.0,10849.0,1639.0,1353.0
FIN,2021-01-10,13921.0,12100.0,1821.0,1433.0
FIN,2021-01-11,14196.0,12193.0,2003.0,1513.0
FIN,2021-01-12,17617.0,15432.0,2185.0,1739.0
FIN,2021-01-13,23126.0,20758.0,2368.0,2332.0
FIN,2021-01-14,33033.0,30483.0,2550.0,3554.0
FIN,2021-01-15,43143.0,40411.0,2732.0,4573.0
FIN,2021-01-16,48114.0,45200.0,2914.0,4971.0
FIN,2021-01-17,53483.0,50387.0,3096.0,5369.0
FIN,2021-01-18,54568.0,51290.0,3278.0,5767.0
FIN,2021-01-19,55824.0,52364.0,3460.0,5458.0
FIN,2021-01-20,62061.0,58419.0,3642.0,5562.0
FIN,2021-01-21,78300.0,74475.0,3825.0,6467.0
FIN,2021-01-22,91260.0,87253.0,4007.0,6874.0
FIN,2021-01-23,98513.0,94324.0,4189.0,7253.0
FIN,2021-01-24,106146.0,101775.0,4371.0,7633.0
FIN,2021-01-25,110651.0,106098.0,4553.0,8012.0
FIN,2021-01-26,117007.0,110047.0,6960.0,8740.0
FIN,2021-01-27,126910.0,117555.0,9355.0,9264.0
FIN,2021-01-28,138323.0,127783.0,10540.0,8575.0
FIN,2021-01-29,151790.0,137551.0,14239.0,8647.0
FIN,2021-01-30,162277.0,144520.0,17757.0,9222.0
FIN,2021-01-31,170681.0,152701.0,17980.0,8404.0
FIN,2021-02-01,163760.0,145557.0,18203.0,7587.0
FIN,2021-02-02,163973.0,145770.0,18203.0,6709.0
FIN,2021-02-03,173372.0,149951.0,23421.0,6637.0
FIN,2021-02-04,193917.0,159624.0,34293.0,7942.0
FIN,2021-02-05,207303.0,164636.0,42667.0,7930.0
FIN,2021-02-06,217844.0,169194.0,48650.0,7938.0
FIN,2021-02-07,220116.0,170335.0,49781.0,8157.0
FIN,2021-02-08,220636.0,170641.0,49995.0,8125.0
FIN,2021-02-09,227427.0,173558.0,53869.0,9065.0
FIN,2021-02-10,233775.0,178005.0,55770.0,8629.0
FIN,2021-02-11,247536.0,187384.0,60152.0,7660.0
FIN,2021-02-12,261342.0,197540.0,63802.0,7720.0
FIN,2021-02-13,273115.0,206283.0,66832.0,7896.0
FIN,2021-02-14,276469.0,209510.0,66959.0,8050.0
FIN,2021-02-15,277186.0,210194.0,66992.0,8079.0
FIN,2021-02-16,283926.0,216463.0,67463.0,8071.0
FIN,2021-02-17,298189.0,229558.0,68631.0,9202.0
FIN,2021-02-18,314100.0,243973.0,70127.0,9509.0
FIN,2021-02-19,333631.0,262145.0,71486.0,10327.0
FIN,2021-02-20,349139.0,276280.0,72859.0,10861.0
FIN,2021-02-21,363938.0,287998.0,75940.0,12496.0
FIN,2021-02-22,376974.0,301314.0,75660.0,13036.0
FIN,2021-02-23,389690.0,314311.0,75379.0,12716.0
FIN,2021-02-24,377441.0,302342.0,75099.0,11322.0
FIN,2021-02-25,396861.0,319559.0,77302.0,11823.0
FIN,2021-02-26,426806.0,347082.0,79724.0,13311.0
FIN,2021-02-27,442671.0,361744.0,80927.0,13362.0
FIN,2021-02-28,451999.0,370874.0,81125.0,12580.0
FIN,2021-03-01,466538.0,384476.0,82062.0,14014.0
FIN,2021-03-02,481415.0,398793.0,82622.0,14877.0
FIN,2021-03-03,487619.0,404436.0,83183.0,15740.0
FIN,2021-03-04,509187.0,425545.0,83642.0,16047.0
FIN,2021-03-05,532902.0,448680.0,84222.0,15157.0
FIN,2021-03-06,565456.0,480647.0,84809.0,17541.0
FIN,2021-03-07,581731.0,496921.0,84810.0,16275.0
FIN,2021-03-08,566387.0,481577.0,84810.0,14264.0
FIN,2021-03-09,575749.0,490735.0,85014.0,14096.0
FIN,2021-03-10,600476.0,515218.0,85258.0,16122.0
FIN,2021-03-11,625039.0,539618.0,85421.0,16550.0
FIN,2021-03-12,651289.0,565463.0,85826.0,16912.0
FIN,2021-03-13,674128.0,587848.0,86280.0,15525.0
FIN,2021-03-14,682945.0,596638.0,86307.0,16718.0
FIN,2021-03-15,683782.0,597471.0,86311.0,16771.0
FIN,2021-03-16,697411.0,610873.0,86538.0,17380.0
FIN,2021-03-17,723154.0,636349.0,86805.0,17525.0
FIN,2021-03-18,758780.0,671647.0,87133.0,19106.0
FIN,2021-03-19,788536.0,701203.0,87333.0,19607.0
FIN,2021-03-20,812039.0,724524.0,87515.0,19702.0
FIN,2021-03-21,819654.0,732121.0,87533.0,19530.0
FIN,2021-03-22,821334.0,733798.0,87536.0,19650.0
FIN,2021-03-23,830412.0,742812.0,87600.0,19000.0
FIN,2021-03-24,847501.0,759827.0,87674.0,17764.0
FIN,2021-03-25,871543.0,783740.0,87803.0,16109.0
FIN,2021-03-26,898208.0,809974.0,88234.0,15667.0
FRA,2020-12-27,13.0,13.0,0.0,13.0
FRA,2020-12-28,52.0,52.0,0.0,39.0
FRA,2020-12-29,138.0,138.0,0.0,62.0
FRA,2020-12-30,237.0,237.0,0.0,75.0
FRA,2020-12-31,316.0,316.0,0.0,76.0
FRA,2021-01-01,325.0,325.0,0.0,62.0
FRA,2021-01-02,367.0,367.0,0.0,59.0
FRA,2021-01-03,441.0,441.0,0.0,61.0
FRA,2021-01-04,1800.0,1800.0,0.0,250.0
FRA,2021-01-05,6744.0,6744.0,0.0,944.0
FRA,2021-01-06,17064.0,17064.0,0.0,2404.0
FRA,2021-01-07,43282.0,43282.0,0.0,6138.0
FRA,2021-01-08,76022.0,76022.0,0.0,10814.0
FRA,2021-01-09,86315.0,86315.0,0.0,12278.0
FRA,2021-01-10,91629.0,91629.0,0.0,13027.0
FRA,2021-01-11,125412.0,125412.0,0.0,17659.0
FRA,2021-01-12,179119.0,179119.0,0.0,24625.0
FRA,2021-01-13,235786.0,235786.0,0.0,31246.0
FRA,2021-01-14,306206.0,306206.0,0.0,37561.0
FRA,2021-01-15,364846.0,364846.0,0.0,41261.0
FRA,2021-01-16,382326.0,382326.0,0.0,42287.0
FRA,2021-01-17,391910.0,391910.0,0.0,42897.0
FRA,2021-01-18,468073.0,468073.0,0.0,48952.0
FRA,2021-01-19,585735.0,585735.0,0.0,58088.0
FRA,2021-01-20,708973.0,708973.0,0.0,67598.0
FRA,2021-01-21,850380.0,850380.0,0.0,77739.0
FRA,2021-01-22,959716.0,959716.0,0.0,84981.0
FRA,2021-01-23,995147.0,995147.0,0.0,87546.0
FRA,2021-01-24,1003968.0,1003968.0,0.0,87437.0
FRA,2021-01-25,1075045.0,1075045.0,0.0,86710.0
FRA,2021-01-26,1171264.0,1165852.0,5412.0,83647.0
FRA,2021-01-27,1274711.0,1262972.0,11739.0,80820.0
FRA,2021-01-28,1396881.0,1372680.0,24201.0,78072.0
FRA,2021-01-29,1494643.0,1453325.0,41318.0,76418.0
FRA,2021-01-30,1525377.0,1479909.0,45468.0,75747.0
FRA,2021-01-31,1533630.0,1486493.0,47137.0,75666.0
FRA,2021-02-01,1609072.0,1541079.0,67993.0,76290.0
FRA,2021-02-02,1717385.0,1615088.0,102297.0,78017.0
FRA,2021-02-03,1825982.0,1687026.0,138956.0,78753.0
FRA,2021-02-04,1962126.0,1772602.0,189524.0,80749.0
FRA,2021-02-05,2077037.0,1843763.0,233274.0,83199.0
FRA,2021-02-06,2109641.0,1866091.0,243550.0,83466.0
FRA,2021-02-07,2120218.0,1871604.0,248614.0,83798.0
FRA,2021-02-08,2216826.0,1922706.0,294120.0,86822.0
FRA,2021-02-09,2356862.0,1990860.0,366002.0,91354.0
FRA,2021-02-10,2502935.0,2060675.0,442260.0,96708.0
FRA,2021-02-11,2686925.0,2146212.0,540713.0,103543.0
FRA,2021-02-12,2839817.0,2225321.0,614496.0,108969.0
FRA,2021-02-13,2883456.0,2249685.0,633771.0,110545.0
FRA,2021-02-14,2896472.0,2255597.0,640875.0,110893.0
FRA,2021-02-15,3014973.0,2298086.0,716887.0,114021.0
FRA,2021-02-16,3174936.0,2357946.0,816990.0,116868.0
FRA,2021-02-17,3329201.0,2409831.0,919370.0,118038.0
FRA,2021-02-18,3514014.0,2476748.0,1037266.0,118156.0
FRA,2021-02-19,3668121.0,2540702.0,1127419.0,118329.0
FRA,2021-02-20,3716619.0,2560982.0,1155637.0,119023.0
FRA,2021-02-21,3726513.0,2564530.0,1161983.0,118577.0
FRA,2021-02-22,3838375.0,2603702.0,1234673.0,117629.0
FRA,2021-02-23,3974739.0,2656447.0,1318292.0,114258.0
FRA,2021-02-24,4111784.0,2712800.0,1398984.0,111798.0
FRA,2021-02-25,4298573.0,2808490.0,1490083.0,112080.0
FRA,2021-02-26,4478500.0,2917925.0,1560575.0,115768.0
FRA,2021-02-27,4550370.0,2967937.0,1582433.0,119107.0
FRA,2021-02-28,4560861.0,2974019.0,1586842.0,119193.0
FRA,2021-03-01,4675887.0,3036605.0,1639282.0,119645.0
FRA,2021-03-02,4839444.0,3133478.0,1705966.0,123529.0
FRA,2021-03-03,5016763.0,3245517.0,1771246.0,129283.0
FRA,2021-03-04,5232095.0,3392269.0,1839826.0,133360.0
FRA,2021-03-05,5484624.0,3581812.0,1902812.0,143732.0
FRA,2021-03-06,5692974.0,3772579.0,1920395.0,163229.0
FRA,2021-03-07,5807779.0,3881967.0,1925812.0,178131.0
FRA,2021-03-08,5972593.0,3996329.0,1976264.0,185244.0
FRA,2021-03-09,6197209.0,4164418.0,2032791.0,193966.0
FRA,2021-03-10,6427037.0,4337343.0,2089694.0,201468.0
FRA,2021-03-11,6722229.0,4569849.0,2152380.0,212876.0
FRA,2021-03-12,7058746.0,4853278.0,2205468.0,224875.0
FRA,2021-03-13,7292852.0,5072244.0,2220608.0,228554.0
FRA,2021-03-14,7359596.0,5135616.0,2223980.0,221688.0
FRA,2021-03-15,7552120.0,5295735.0,2256385.0,225647.0
FRA,2021-03-16,7772511.0,5495769.0,2276742.0,220391.0
FRA,2021-03-17,7927771.0,5630671.0,2297100.0,214391.0
FRA,2021-03-18,8130743.0,5790213.0,2340530.0,202972.0
FRA,2021-03-19,8316392.0,5932433.0,2383959.0,185649.0
FRA,2021-03-20,8573551.0,6146162.0,2427389.0,182957.0
FRA,2021-03-21,8629076.0,6199118.0,2429958.0,181354.0
FRA,2021-03-22,8834678.0,6370705.0,2463973.0,183223.0
FRA,2021-03-23,9122922.0,6616899.0,2506023.0,197568.0
FRA,2021-03-24,9420514.0,6870993.0,2549521.0,213249.0
FRA,2021-03-25,9792674.0,7198795.0,2593879.0,235663.0
DEU,2020-12-27,23711.0,23711.0,0.0,23711.0
DEU,2020-12-28,42447.0,42447.0,0.0,18736.0
DEU,2020-12-29,85266.0,85266.0,0.0,30778.0
DEU,2020-12-30,143259.0,143259.0,0.0,39849.0
DEU,2020-12-31,182125.0,182125.0,0.0,39604.0
DEU,2021-01-01,206791.0,206791.0,0.0,36616.0
DEU,2021-01-02,258979.0,258979.0,0.0,39211.0
DEU,2021-01-03,283968.0,283968.0,0.0,37180.0
DEU,2021-01-04,332682.0,332682.0,0.0,41462.0
DEU,2021-01-05,385071.0,385071.0,0.0,42829.0
DEU,2021-01-06,444428.0,444428.0,0.0,43024.0
DEU,2021-01-07,502838.0,502838.0,0.0,45816.0
DEU,2021-01-08,563693.0,563693.0,0.0,50986.0
DEU,2021-01-09,620677.0,620677.0,0.0,51671.0
DEU,2021-01-10,654137.0,654137.0,0.0,52881.0
DEU,2021-01-11,720109.0,720109.0,0.0,55347.0
DEU,2021-01-12,801927.0,801927.0,0.0,59551.0
DEU,2021-01-13,901211.0,901211.0,0.0,65255.0
DEU,2021-01-14,1001228.0,1001114.0,114.0,71199.0
DEU,2021-01-15,1093979.0,1093434.0,545.0,75755.0
DEU,2021-01-16,1151132.0,1150187.0,945.0,75779.0
DEU,2021-01-17,1195518.0,1180879.0,14639.0,77340.0
DEU,2021-01-18,1269988.0,1238979.0,31009.0,78554.0
DEU,2021-01-19,1366016.0,1307791.0,58225.0,80584.0
DEU,2021-01-20,1495437.0,1386416.0,109021.0,84889.0
DEU,2021-01-21,1591961.0,1447512.0,144449.0,84390.0
DEU,2021-01-22,1707822.0,1531980.0,175842.0,87692.0
DEU,2021-01-23,1801132.0,1581292.0,219840.0,92857.0
DEU,2021-01-24,1867252.0,1619321.0,247931.0,95962.0
DEU,2021-01-25,1965156.0,1677533.0,287623.0,99310.0
DEU,2021-01-26,2067958.0,1730985.0,336973.0,100277.0
DEU,2021-01-27,2181148.0,1784790.0,396358.0,97959.0
DEU,2021-01-28,2281346.0,1836529.0,444817.0,98484.0
DEU,2021-01-29,2391281.0,1892501.0,498780.0,97637.0
DEU,2021-01-30,2479287.0,1931953.0,547334.0,96879.0
DEU,2021-01-31,2542053.0,1963277.0,578776.0,96400.0
DEU,2021-02-01,2658343.0,2013841.0,644502.0,99027.0
DEU,2021-02-02,2786614.0,2072303.0,714311.0,102665.0
DEU,2021-02-03,2930301.0,2130668.0,799633.0,107022.0
DEU,2021-02-04,3067079.0,2194460.0,872619.0,112248.0
DEU,2021-02-05,3201880.0,2254982.0,946898.0,115800.0
DEU,2021-02-06,3306903.0,2304334.0,1002569.0,118231.0
DEU,2021-02-07,3367279.0,2337855.0,1029424.0,117889.0
DEU,2021-02-08,3474314.0,2392759.0,1081555.0,116567.0
DEU,2021-02-09,3600021.0,2452624.0,1147397.0,116201.0
DEU,2021-02-10,3753548.0,2528173.0,1225375.0,117607.0
DEU,2021-02-11,3897389.0,2599924.0,1297465.0,118616.0
DEU,2021-02-12,4056646.0,2680351.0,1376295.0,122109.0
DEU,2021-02-13,4167560.0,2744126.0,1423434.0,122951.0
DEU,2021-02-14,4233981.0,2783938.0,1450043.0,123815.0
DEU,2021-02-15,4360983.0,2854826.0,1506157.0,126667.0
DEU,2021-02-16,4496593.0,2936449.0,1560144.0,128082.0
DEU,2021-02-17,4646988.0,3032102.0,1614886.0,127634.0
DEU,2021-02-18,4793757.0,3126055.0,1667702.0,128053.0
DEU,2021-02-19,4945316.0,3224288.0,1721028.0,126953.0
DEU,2021-02-20,5058401.0,3299701.0,1758700.0,127263.0
DEU,2021-02-21,5144012.0,3356245.0,1787767.0,130004.0
DEU,2021-02-22,5296955.0,3456077.0,1840878.0,133710.0
DEU,2021-02-23,5458570.0,3561091.0,1897479.0,137425.0
DEU,2021-02-24,5631854.0,3676223.0,1955631.0,140695.0
DEU,2021-02-25,5812858.0,3803985.0,2008873.0,145586.0
DEU,2021-02-26,6009918.0,3941574.0,2068344.0,152086.0
DEU,2021-02-27,6157920.0,4050756.0,2107164.0,157074.0
DEU,2021-02-28,6270597.0,4135269.0,2135328.0,160941.0
DEU,2021-03-01,6462728.0,4276939.0,2185789.0,166539.0
DEU,2021-03-02,6680872.0,4439163.0,2241709.0,174615.0
DEU,2021-03-03,6923228.0,4613706.0,2309522.0,184482.0
DEU,2021-03-04,7164040.0,4791581.0,2372459.0,193026.0
DEU,2021-03-05,7416467.0,4980492.0,2435975.0,200936.0
DEU,2021-03-06,7610669.0,5127349.0,2483320.0,207536.0
DEU,2021-03-07,7758944.0,5241092.0,2517852.0,212621.0
DEU,2021-03-08,7990945.0,5419637.0,2571308.0,218317.0
DEU,2021-03-09,8239285.0,5612859.0,2626426.0,222630.0
DEU,2021-03-10,8519996.0,5825869.0,2694127.0,228110.0
DEU,2021-03-11,8809865.0,6052745.0,2757120.0,235118.0
DEU,2021-03-12,9115693.0,6289136.0,2826557.0,242747.0
DEU,2021-03-13,9353391.0,6478580.0,2874811.0,248960.0
DEU,2021-03-14,9519336.0,6609284.0,2910052.0,251485.0
DEU,2021-03-15,9754136.0,6786675.0,2967461.0,251884.0
DEU,2021-03-16,9932205.0,6898362.0,3033843.0,241846.0
DEU,2021-03-17,10141540.0,7026256.0,3115284.0,231649.0
DEU,2021-03-18,10331199.0,7142416.0,3188783.0,217333.0
DEU,2021-03-19,10561785.0,7292635.0,3269150.0,206585.0
DEU,2021-03-20,10770485.0,7448350.0,3322135.0,202442.0
DEU,2021-03-21,10935316.0,7574017.0,3361299.0,202283.0
DEU,2021-03-22,11198883.0,7759404.0,3439479.0,206392.0
DEU,2021-03-23,11477342.0,7956055.0,3521287.0,220734.0
DEU,2021-03-24,11772148.0,8165100.0,3607048.0,232944.0
DEU,2021-03-25,12072808.0,8387770.0,3685038.0,248801.0
DEU,2021-03-26,12363439.0,8595379.0,3768060.0,257379.0
GHA,2021-03-01,0.0,0.0,0.0,0.0
